"resref"	"baseitem"	"cost"	"name"	"model"	"description"	"palette"	"upgradelevel"	"charges"	"stacksize"
"ha_atton"	"CLOTHING"	50	"Atton's Ribbed Jacket"	0	"****"	0	0	0	1
"ha_mira"	"CLOTHING"	50	"Mira's Ballistic Mesh Jacket"	0	"****"	0	0	0	1
"ha_miner"	"CLOTHING"	100	"Miner Uniform"	0	"****"	0	1	0	1
"ha_repub_1"	"ARMOR_1"	500	"Republic Light Combat Suit"	0	"****"	0	1	0	1
"ha_zabrak_1"	"ARMOR_1"	950	"Zabrak Light Combat Suit"	0	"****"	0	0	0	1
"ha_echani_1"	"ARMOR_1"	900	"Echani Light Combat Suit"	0	"****"	0	0	0	1
"ha_massas_1"	"ARMOR_1"	1200	"Massassi Ceremonial Armor"	0	"****"	0	0	0	1
"ha_repub_2"	"ARMOR_2"	1000	"Republic Combat Suit"	0	"****"	0	2	0	1
"ha_zabrak_2"	"ARMOR_2"	1900	"Zabrak Field Suit"	0	"****"	0	0	0	1
"ha_echani_2"	"ARMOR_2"	2000	"Echani Shield Suit"	0	"****"	0	0	0	1
"ha_mand_2"	"ARMOR_2"	1700	"Mandalorian Light Combat Suit"	0	"****"	0	2	0	1
"ha_sith_2"	"ARMOR_2"	1100	"Sith Combat Suit"	0	"****"	0	3	0	1
"ha_power_2"	"ARMOR_2"	2300	"Light Power Armor"	0	"****"	0	0	0	1
"ha_repub_3"	"ARMOR_3"	2000	"Republic Military Suit"	0	"****"	0	3	0	1
"ha_sith_3"	"ARMOR_3"	2400	"Sith Battle Suit"	0	"****"	0	4	0	1
"ha_echani_3"	"ARMOR_3"	3600	"Echani Battle Armor"	0	"****"	0	0	0	1
"ha_zabrak_3"	"ARMOR_3"	3200	"Zabrak Battle Armor"	0	"****"	0	0	0	1
"ha_verpin_3"	"ARMOR_3"	2800	"Verpine Fiber Mesh"	0	"****"	0	3	0	1
"ha_repub_4"	"ARMOR_4"	4000	"Republic Battle Armor"	0	"****"	0	4	0	1
"ha_mand_4"	"ARMOR_4"	6000	"Mandalorian Battle Armor"	0	"****"	0	4	0	1
"ha_echani_4"	"ARMOR_4"	7000	"Echani Heavy Armor"	0	"****"	0	0	0	1
"ha_sith_4"	"ARMOR_4"	5000	"Sith Heavy Armor"	0	"****"	0	5	0	1
"ha_gammor_4"	"ARMOR_4"	6500	"M'uhk'gfa"	0	"****"	0	0	0	1
"ha_power_5"	"ARMOR_5"	8000	"Correlian Powersuit"	0	"****"	0	0	0	1
"ha_mand_5"	"ARMOR_5"	9000	"Mandalorian Assault Armor"	0	"****"	0	5	0	1
"ha_matrix_5"	"ARMOR_5"	12000	"Matrix Armor"	0	"****"	0	0	0	1
"ha_flight"	"FLIGHT_ARMOR"	2500	"Armored Flight Suit"	0	"****"	0	0	0	1
"ha_ubese"	"FLIGHT_ARMOR"	3000	"Ubese Environmental Suit"	0	"****"	0	0	0	1
"da_impact_1"	"DROID_LIGHT_ARMOR_1"	750	"Impact Armor Mk I"	1	"****"	0	0	0	1
"da_impact_2"	"DROID_LIGHT_ARMOR_2"	1500	"Impact Armor Mk II"	2	"****"	0	0	0	1
"da_impact_3"	"DROID_LIGHT_ARMOR_3"	3000	"Impact Armor Mk III"	3	"****"	0	0	0	1
"da_mod_1"	"DROID_MEDIUM_ARMOR_1"	600	"Modular Plating Mk I"	1	"****"	0	0	0	1
"da_mod_2"	"DROID_MEDIUM_ARMOR_2"	1200	"Modular Plating Mk II"	2	"****"	0	0	0	1
"da_mod_3"	"DROID_MEDIUM_ARMOR_3"	2400	"Modular Plating Mk III"	3	"****"	0	0	0	1
"da_dura_1"	"DROID_HEAVY_ARMOR_1"	1000	"Dura Frame Mk I"	1	"****"	0	0	0	1
"da_dura_2"	"DROID_HEAVY_ARMOR_2"	2000	"Dura Frame Mk II"	2	"****"	0	0	0	1
"da_dura_3"	"DROID_HEAVY_ARMOR_3"	4000	"Dura Frame Mk III"	3	"****"	0	0	0	1
"da_energy_1"	"DROID_HEAVY_ARMOR_1"	900	"Energized Armor Mk I"	4	"****"	0	0	0	1
"da_energy_2"	"DROID_HEAVY_ARMOR_2"	1800	"Energized Armor Mk II"	4	"****"	0	0	0	1
"da_energy_3"	"DROID_HEAVY_ARMOR_3"	3600	"Energized Armor Mk III"	4	"****"	0	0	0	1
"da_radian_1"	"DROID_LIGHT_ARMOR_1"	800	"Agrinium Armor"	4	"****"	0	0	0	1
"da_radian_2"	"DROID_MEDIUM_ARMOR_2"	1600	"Quadranium Armor"	4	"****"	0	0	0	1
"da_radian_3"	"DROID_MEDIUM_ARMOR_3"	3200	"Capacitor Armor"	4	"****"	0	0	0	1
"ja_padawa"	"JEDI_ROBE"	400	"Padawan Robe"	0	"****"	0	1	0	1
"ja_jedi"	"JEDI_ROBE"	900	"Jedi Robe"	0	"****"	0	1	0	1
"ja_knight"	"KNIGHT_ROBE"	1400	"Jedi Knight Robe"	0	"****"	0	1	0	1
"ja_dark"	"JEDI_ROBE"	1300	"Dark Jedi Robe"	0	"****"	0	1	0	1
"ja_master"	"KNIGHT_ROBE"	1700	"Jedi Master Robe"	0	"****"	0	1	0	1
"ja_norris"	"JEDI_ROBE"	1500	"Norris Robe"	0	"****"	0	0	0	1
"ja_baran"	"JEDI_ROBE"	1200	"Baran Do Robe"	0	"****"	0	0	0	1
"ja_matuka"	"KNIGHT_ROBE"	1400	"Matukai Robe"	0	"****"	0	0	0	1
"ja_natth"	"KNIGHT_ROBE"	2000	"Natth Cowling"	0	"****"	0	0	0	1
"ja_hand"	"KNIGHT_ROBE"	2400	"Handmaiden's Robe"	0	"****"	0	0	0	1
"ja_jal"	"JEDI_ARMOR"	3000	"Jal Shey Armor"	0	"****"	0	3	0	1
"ja_zeison"	"JEDI_ARMOR"	3500	"Zeison Sha Armor"	0	"****"	0	3	0	1
"wm_short"	"SHORT_SWORD"	50	"Short Sword"	1	"****"	0	2	0	1
"wm_long"	"LONG_SWORD"	100	"Long Sword"	1	"****"	0	2	0	1
"wm_quarter"	"QUARTERSTAFF"	100	"Quarterstaff"	3	"****"	0	1	0	1
"wm_dblade"	"DOUBLE_SWORD"	200	"Double-Edged Sword"	1	"****"	0	2	0	1
"wm_baton"	"STUN_BATON"	100	"Stun Baton"	1	"****"	0	1	0	1
"wm_pike"	"FORCE_PIKE"	250	"Force Pike"	1	"****"	0	1	0	1
"wm_plasma"	"STUN_BATON"	200	"Plasma Torch"	5	"****"	0	0	0	1
"wm_mining"	"VIBROBLADE_WEAK"	100	"Vibrocutter"	2	"****"	0	0	0	1
"g_w_vbroswrd002"	"VIBROSWORD"	0	"Dueling Vibrosword"	1	"****"	0	0	0	1
"wm_czvbbl"	"VIBROBLADE_WEAK"	250	"Czerka Vibroblade"	1	"****"	0	0	0	1
"wm_czvbsw"	"VIBROSWORD_WEAK"	350	"Czerka Vibrosword"	1	"****"	0	0	0	1
"wm_vblade"	"VIBROBLADE"	1000	"Vibroblade"	1	"****"	0	3	0	1
"wm_vsword"	"VIBROBLADE"	1500	"Vibrosword"	1	"****"	0	3	0	1
"wm_vdoubl"	"VIBRODOUBLE"	3000	"Vibro Double-Blade"	1	"****"	0	3	0	1
"wm_echani"	"VIBROSWORD"	2500	"Echani Vibrosword"	2	"****"	0	0	0	1
"wm_exchan"	"STUN_BATON"	400	"Exchange Negotiator"	3	"****"	0	0	0	1
"wm_gammor1"	"GAMMOREAN_AXE"	600	"Gammorean War Axe"	1	"****"	0	0	0	1
"wm_gammor2"	"GAMMOREAN_AXE_STRONG"	2700	"Arg'garok"	2	"****"	0	0	0	1
"wm_gand1"	"FORCE_PIKE_STRONG"	2000	"Gand Shockstaff"	1	"****"	0	0	0	1
"wm_gand2"	"STUN_BATON_STRONG"	1600	"Gand Silencer"	4	"****"	0	0	0	1
"wm_geonos"	"QUARTERSTAFF_STRONG"	3200	"Geonosian Electrostaff"	1	"****"	0	0	0	1
"wm_ludo"	"VIBRODOUBLE_STRONG"	8000	"Ludo Kressh's War Sword"	2	"****"	0	0	0	1
"wm_rodian"	"SHORT_SWORD_STRONG"	2250	"Rodian Blade"	4	"****"	0	0	0	1
"wm_ryyk"	"SHORT_SWORD_STRONG"	2500	"Ryyk Blade"	3	"****"	0	0	0	1
"wm_shyarn"	"LONG_SWORD_STRONG"	2300	"Shyarn"	3	"****"	0	0	0	1
"wm_sith"	"DOUBLE_SWORD_STRONG"	3350	"Sith War Sword"	1	"****"	0	0	0	1
"wm_tehkla"	"VIBROBLADE_STRONG"	2500	"Tehkla Blade"	2	"****"	0	0	0	1
"wm_trando"	"LONG_SWORD_STRONG"	2400	"Trandoshan Sword"	5	"****"	0	0	0	1
"wm_twilek1"	"SHORT_SWORD_STRONG"	1200	"Twilek Spinning Blade"	1	"****"	0	0	0	1
"wm_twilek2"	"SHORT_SWORD_STRONG"	1200	"Twilek Spinning Blade"	3	"****"	0	0	0	1
"wm_wookie1"	"WOOKIE_WARBLADE"	1000	"Wookie Warblade"	1	"****"	0	0	0	1
"wm_wookie2"	"WOOKIE_WARBLADE_STRONG"	4200	"Freyyr's Warblade"	1	"****"	0	0	0	1
"wm_zabrak"	"VIBROBLADE_STRONG"	2200	"Zabrak Vibroblade"	3	"****"	0	0	0	1
"wm_zhabok"	"VIBRODOUBLE_STRONG"	3500	"Zhaboka"	3	"****"	0	0	0	1
"wr_mining"	"MINING_PISTOL"	100	"Mining Laser"	12	"****"	0	0	0	1
"wr_mindsr"	"MINING_DISRUPTOR"	200	"Mining Laser Mk II"	12	"****"	0	0	0	1
"wr_czblrf"	"BLASTER_RIFLE_WEAK"	500	"Czerka Blaster Rifle"	3	"****"	0	3	0	1
"wr_cziorf"	"ION_RIFLE_WEAK"	600	"Czerka Ion Rifle"	2	"****"	0	2	0	1
"wr_czdsrf"	"DISRUPTOR_RIFLE_WEAK"	700	"Czerka Disruptor Rifle"	3	"****"	0	2	0	1
"wr_czsorf"	"SONIC_RIFLE_WEAK"	600	"Czerka Sonic Rifle"	3	"****"	0	1	0	1
"wr_czlirf"	"LIGHT_RIFLE_WEAK"	400	"Czerka Blaster Carbine"	1	"****"	0	3	0	1
"wr_czblrp"	"BLASTER_REPEATER_WEAK"	1100	"Czerka Blaster Cannon"	2	"****"	0	3	0	1
"wr_blast1"	"BLASTER_PISTOL_WEAK"	200	"Blaster Pistol"	1	"****"	0	3	0	1
"wr_hold1"	"LIGHT_PISTOL_WEAK"	100	"Hold Out Blaster"	1	"****"	0	3	0	1
"wr_ion1"	"ION_PISTOL_WEAK"	300	"Ion Blaster Pistol"	1	"****"	0	2	0	1
"wr_disrup1"	"DISRUPTOR_PISTOL_WEAK"	350	"Disruptor Pistol"	1	"****"	0	2	0	1
"wr_sonic1"	"SONIC_PISTOL_WEAK"	300	"Sonic Blaster Pistol"	1	"****"	0	1	0	1
"wr_heavy1"	"HEAVY_PISTOL_WEAK"	400	"Heavy Blaster Pistol"	1	"****"	0	3	0	1
"wr_blast2"	"BLASTER_PISTOL"	500	"Republic Blaster Pistol"	2	"****"	0	3	0	1
"wr_hold2"	"LIGHT_PISTOL"	450	"Watchman Blaster"	2	"****"	0	3	0	1
"wr_ion2"	"ION_PISTOL"	600	"Verpine Ion Pistol"	2	"****"	0	2	0	1
"wr_disrup2"	"DISRUPTOR_PISTOL"	600	"Sith Disruptor Pistol"	4	"****"	0	2	0	1
"wr_sonic2"	"SONIC_PISTOL"	500	"Systech Aural Blaster"	2	"****"	0	1	0	1
"wr_heavy2"	"HEAVY_PISTOL"	800	"Mandalorian Blaster Pistol"	4	"****"	0	3	0	1
"wr_assass2"	"LIGHT_PISTOL"	700	"Sith Assassin Pistol"	3	"****"	0	3	0	1
"wr_elec2"	"BLASTER_PISTOL"	800	"Systech Electric Blaster"	3	"****"	0	2	0	1
"wr_plasma2"	"ION_PISTOL"	800	"Aratech Plasma Pistol"	"?"	"****"	0	2	0	1
"wr_mand2"	"HVYDSR_PISTOL"	1000	"Mandalorian Disruptor Pistol"	5	"****"	0	2	0	1
"wr_sonicd2"	"SONIC_PISTOL"	1000	"Dashade Sonic Disruptor"	6	"****"	0	1	0	1
"wr_zabrak2"	"HEAVY_PISTOL"	1400	"Zabrak Blaster Pistol"	5	"****"	0	0	0	1
"wr_dark"	"DARK_PISTOL"	4000	"Freedon Nadd's Pistol"	"?"	"****"	0	0	0	1
"wr_carbin3"	"LIGHT_RIFLE"	1000	"Blaster Carbine"	1	"****"	0	3	0	1
"wr_exchan3"	"LIGHT_RIFLE"	1100	"Exchange Stun Carbine"	3	"****"	0	1	0	1
"wr_blast3"	"BLASTER_RIFLE"	1500	"Republic Blaster Rifle"	3	"****"	0	3	0	1
"wr_ion3"	"ION_RIFLE"	2100	"Verpine Ion Rifle"	2	"****"	0	2	0	1
"wr_sonic3"	"SONIC_RIFLE"	1850	"Onderon Sonic Rifle"	3	"****"	0	1	0	1
"wr_disrup3"	"DISRUPTOR_RIFLE"	1900	"HK-50 Assassin Rifle"	3	"****"	0	2	0	1
"wr_sonicd3"	"SONIC_RIFLE"	2500	"Systech Sonic Disruption Rifle"	2	"****"	0	1	0	1
"wr_plasma3"	"ION_RIFLE"	2400	"Aratech Plasma Rifle"	3	"****"	0	2	0	1
"wr_sniper3"	"BLASTER_RIFLE"	1800	"Sith Sniper Rifle"	2	"****"	0	3	0	1
"wr_assaul3"	"HEAVY_RIFLE"	2200	"Mandalorian Assault Rifle"	4	"****"	0	3	0	1
"wr_zabrak3"	"HEAVY_RIFLE"	2400	"Zabrak Combat Rifle"	1	"****"	0	0	0	1
"wr_mand3"	"HVYDSR_RIFLE"	2200	"Mandalorian Disruption Rifle"	2	"****"	0	2	0	1
