"label"	"index"	"name"	"description"	"equipableslots"	"canrotateicon"	"modeltype"	"itemclass"	"genderspecific"	"partenvmap"	"defaultmodel"	"defaulticon"	"container"	"weaponwield"	"weapontype"	"damageflags"	"weaponsize"	"rangedweapon"	"maxattackrange"	"prefattackdist"	"minrange"	"maxrange"	"bloodcolr"	"numdice"	"dietoroll"	"critthreat"	"crithitmult"	"basecost"	"stacking"	"itemmultiplier"	"invsoundtype"	"maxprops"	"minprops"	"propcolumn"	"reqfeat0"	"reqfeat1"	"reqfeat2"	"reqfeat3"	"reqfeat4"	"ac_enchant"	"baseac"	"dexbonus"	"accheck"	"armorcheckpen"	"baseitemstatref"	"chargesstarting"	"rotateonground"	"tenthlbs"	"weaponmattype"	"ammunitiontype"	"powereditem"	"powerupsnd"	"powerdownsnd"	"poweredsnd"	"itemtype"	"bodyvar"	"specfeat"	"focfeat"	"droidorhuman"	"denysubrace"	"armortype"	"storepanelsort"
"SHORT_SWORD_WEAK"				"0x00030"	"****"	0	"w_Shortswrd"	0	0	"w_Shortswrd_001"	"iw_sword"	0	2	1	4	2	"****"	"****"	0.5	0	10	"S"	1	6	1	2	10	99	2	2	8	0	0	"MELEE_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	30	2	"****"	0	"****"	"****"	"****"	1	"****"	"MELEE_FOCUS_2"	"MELEE_FOCUS_1"	1	"0x00000000"	"****"	25
"LONG_SWORD_WEAK"				"0x00030"	"****"	0	"w_Lngswrd"	0	0	"w_Lngswrd_001"	"iw_sword"	0	2	1	4	3	"****"	"****"	0.5	0	10	"S"	1	8	1	2	10	99	2	4	8	0	0	"MELEE_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	30	3	"****"	0	"****"	"****"	"****"	2	"****"	"MELEE_FOCUS_2"	"MELEE_FOCUS_1"	1	"0x00000000"	"****"	20
"QUARTERSTAFF_WEAK"				"0x00010"	"****"	0	"w_Qtrstaff"	0	0	"w_Qtrstaff_001"	"iw_staf"	0	3	1	1	4	"****"	"****"	0.5	0	10	"S"	1	6	1	2	10	99	2	0	8	0	0	"MELEE_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	30	2	"****"	1	"****"	"****"	"****"	0	"****"	"MELEE_FOCUS_2"	"MELEE_FOCUS_1"	1	"0x00000000"	"****"	20
"DOUBLE_SWORD_WEAK"				"0x00010"	"****"	0	"w_Dblswrd"	0	0	"w_Dblswrd_001"	"iw_sword"	0	3	1	4	4	"****"	"****"	0.5	0	10	"S"	1	8	1	2	10	99	2	5	8	0	0	"MELEE_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	30	3	"****"	0	"****"	"****"	"****"	0	"****"	"MELEE_FOCUS_2"	"MELEE_FOCUS_1"	1	"0x00000000"	"****"	25
"STUN_BATON_WEAK"				"0x00030"	"****"	0	"w_Stunbaton"	0	0	"w_Stunbaton_001"	"iw_baton"	0	1	1	4096	1	"****"	"****"	0.5	0	10	"S"	1	3	1	2	10	99	2	1	8	0	0	"MELEE_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	30	0	"****"	0	"cb_ls_powerup"	"cb_ls_powerdown"	"****"	0	"****"	"MELEE_FOCUS_2"	"MELEE_FOCUS_1"	1	"0x00000000"	"****"	20
"FORCE_PIKE_WEAK"				"0x00010"	"****"	0	"w_ForcePike"	0	0	"w_ForcePike_01"	"iw_forcepike"	0	3	1	1	4	"****"	"****"	0.5	0	10	"S"	1	8	1	2	10	99	2	5	8	0	0	"MELEE_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	30	3	"****"	0	"****"	"****"	"****"	0	"****"	"MELEE_FOCUS_2"	"MELEE_FOCUS_1"	1	"0x00000000"	"****"	30
"GAMMOREAN_AXE_WEAK"				"0x00030"	"****"	0	"w_waraxe"	0	0	"w_Shortswrd_001"	"iw_sword"	0	2	1	4	3	"****"	"****"	0.5	0	10	"S"	1	12	1	2	10	99	2	5	8	0	0	"MELEE_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	30	3	"****"	0	"****"	"****"	"****"	1	"****"	"MELEE_FOCUS_2"	"MELEE_FOCUS_1"	1	"0x00000000"	"****"	20
"WOOKIE_WARBLADE_WEAK"				"0x00010"	"****"	0	"w_warblade"	0	0	"w_Dblswrd_001"	"iw_sword"	0	3	1	4	4	"****"	"****"	0.5	0	10	"S"	1	10	1	2	10	99	2	5	8	0	0	"MELEE_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	30	3	"****"	0	"****"	"****"	"****"	0	"****"	"MELEE_FOCUS_2"	"MELEE_FOCUS_1"	1	"0x00000000"	"****"	20
"GHAFFI_STICK_WEAK"				"0x00030"	"****"	0	"w_gaffi"	0	0	"w_Shortswrd_001"	"iw_sword"	0	3	1	1	4	"****"	"****"	0.5	0	10	"S"	1	8	1	2	10	99	2	0	8	0	0	"MELEE_1"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	30	0	"****"	0	"****"	"****"	"****"	1	"****"	"MELEE_FOCUS_2"	"MELEE_FOCUS_1"	1	"0x00000000"	"****"	20
"VIBROBLADE_WEAK"				"0x00030"	"****"	0	"w_Vbroshort"	0	0	"w_Vbroshort_001"	"iw_sword"	0	2	1	4	2	"****"	"****"	0.5	0	10	"S"	1	10	1	2	10	99	2	3	8	0	0	"MELEE_2"	"****"	"****"	"****"	"****"	0	0	-1	0	0	"****"	0	1	30	2	"****"	0	"****"	"****"	"****"	1	"****"	"MELEE_FOCUS_2"	"MELEE_FOCUS_1"	1	"0x00000000"	"****"	20
